Позиция	Ключ	Имя	Нормированный Рейтинг	Рейтинг
1.	andreev-mihail-andreevic-1997	Андреев Михаил Андреевич	39.071	3.90713
2.	lavrinenko-pavel	Лавриненко Павел	38.012	3.80125
3.	plohoj-timofej	Плохой Тимофей	37.727	3.77266
4.	kostanan-arkadij	Костанян Аркадий	36.746	3.67459
5.	konovalov-sergej	Коновалов Сергей	34.793	3.47934
6.	cernys-vitalij	Черныш Виталий	33.522	3.35222
7.	hripcenko-denis	Хрипченко Денис	33.071	3.30709
8.	popov-roman	Попов Роман	32.964	3.29643
9.	handeckij-sergej	Хандецкий Сергей	32.728	3.27282
10.	koskodan-igor	Кошкодан Игорь	32.221	3.22209
11.	picyk-sergej	Пицык Сергей	30.513	3.05132
12.	tarasenko-aleksandr	Тарасенко Александр	29.746	2.97456
13.	kocergin-dmitrij	Кочергин Дмитрий	27.949	2.79491
14.	ponomarcuk-ivan	Пономарчук Иван	27.608	2.76077
15.	spurik-konstantin	Шпурик Константин	27.229	2.72292
16.	zagrijcuk-petr	Загрийчук Петр	26.809	2.6809
17.	mospan-andrej	Моспан Андрей	26.575	2.65754
18.	fomin-aleksandr	Фомин Александр	26.544	2.65436
19.	indicenko-maksim	Индиченко Максим	26.140	2.61395
20.	kovalcuk-pavel	Ковальчук Павел	25.532	2.55317
21.	postnikov-artem	Постников Артем	24.864	2.48641
22.	seluk-konstantin	Селюк Константин	24.495	2.44955
23.	zaporozec-sergej	Запорожец Сергей	24.212	2.4212
24.	necaj	Нечай  Владимир	23.733	2.37332
25.	torrisi-tomas-r	Торриси Томас	23.489	2.34892
26.	buanov-pavel	Буянов Павел	23.179	2.31786
27.	palaguta-igor	Палагута Игорь	22.999	2.29987
28.	gordinskaa-anastasia	Гординская Анастасия	22.843	2.28434
29.	kianov-aleksej	Киянов Алексей	22.699	2.26986
30.	starodubskiy-igor	Стародубский Игорь	22.680	2.26798
31.	kislov-sergej	Кислов Сергей	22.569	2.25688
32.	ivanov-vitalij	Иванов Виталий	22.410	2.24095
33.	marcenko-denis	Марченко Денис	22.306	2.23059
34.	semenskij-maksim	Семенский Максим	22.266	2.22665
35.	volodarskiy-andrey	Володарский Андрей	22.202	2.22021
36.	krivosej-igor	Кривошей Игорь	21.681	2.16805
37.	dola-andrej	Доля Андрей	21.647	2.16473
38.	homenko-andrej	Хоменко Андрей	21.549	2.1549
39.	zaporozec-dmitrij	Запорожец Дмитрий	21.523	2.15232
40.	bigun-roman	Бигун Роман	21.510	2.15099
41.	krivcikov-aleksandr	Кривчиков Александр	21.376	2.13757
42.	ogol-aleksej	Оголь Алексей	21.337	2.13373
43.	kalasnikov-vladimir	Калашников Владимир	21.295	2.12953
44.	grigorenko-stepan	Григоренко Степан	21.135	2.11349
45.	antonenko-vaceslav	Антоненко Вячеслав	21.065	2.10646
46.	nadolenko-vitalij-viktorovic	Надоленко Виталий Викторович	20.995	2.09949
47.	voskovec-denis	Восковец Денис	20.793	2.07934
48.	cajnikova-anna	Чайникова Анна	20.725	2.07246
49.	nerus-polina	Неруш Полина	20.586	2.05857
50.	burdelnyj-sergej	Бурдельный Сергей	20.354	2.03536
51.	panov-roman	Панов Роман	20.281	2.02808
52.	siroklin-aleksandr	Сироклин Александр	20.249	2.02488
53.	kravcenko-marat	Кравченко Марат	20.128	2.01281
54.	golotuk-vitalij	Голотюк Виталий	20.081	2.00811
55.	gerzanyc-roman	Герзаныч Роман	20.069	2.00689
56.	maslov-aleksandr	Маслов Александр	20.058	2.00576
57.	kloz-sergej	Кльоз Сергей	19.981	1.99813
58.	driga-oleg	Дрига Олег	19.974	1.99737
59.	sribnak-andrej	Срибняк Андрей	19.865	1.98647
60.	neceporenko-vadim	Нечепоренко Вадим	19.768	1.97676
61.	kantemir-igor	Кантемир Игорь	19.628	1.9628
62.	papan-karina	Папян Карина	19.478	1.94784
63.	kovalev-evgenij	Ковалев Евгений	19.323	1.93234
64.	chupyr-mikhail	Чупырь Михаил	19.217	1.92167
65.	krasno-oleg	Красно Олег	19.076	1.90758
66.	svajdeckij-vladislav	Швайдецкий Владислав	18.952	1.89524
67.	fedorov-stanislav	Федоров Станислав	18.933	1.89335
68.	procenko-valerij	Проценко Валерий	18.903	1.89028
69.	tetusev-andrej	Тетюшев Андрей	18.880	1.88799
70.	raboj-georgij	Рябой Георгий	18.794	1.87942
71.	galuskin-pavel	Галушкин Павел	18.737	1.87369
72.	lahov-sergej	Ляхов Сергей	18.639	1.86389
73.	olifirenko-sergej	Олифиренко Сергей	18.582	1.8582
74.	demcenko-stanislav	Демченко Станислав	18.504	1.85043
75.	kibanov-vadim	Кибанов Вадим	18.502	1.85023
76.	sarykin-anton	Шарыкин Антон	18.332	1.83316
77.	udovenko-andrej	Удовенко Андрей	18.311	1.8311
78.	kalinicenko-nikolaj	Калиниченко Николай	18.289	1.82886
79.	peslak-urij-sergeevic	Песляк Юрий Сергеевич	18.276	1.82758
80.	sahnik-mihail	Сахник Михаил	18.005	1.80047
81.	spiller-aleksandr	Шпиллер Александр	17.813	1.78131
82.	murdza-urij	Мурдза Юрий	17.797	1.77968
83.	sandrinov-semen	Шандринов Семен	17.719	1.77187
84.	mihajlova-olga	Михайлова Ольга	17.670	1.76697
85.	lysenko-maksim	Лысенко Максим	17.647	1.76469
86.	isakov-sergej	Исаков Сергей	17.586	1.75861
87.	hristan-andrej	Христян Андрей	17.524	1.75244
88.	bondar-ruslan	Бондарь Руслан	17.494	1.74936
89.	ivasuk-aroslav	Ивасюк Ярослав	17.414	1.74138
90.	babij-anna	Бабий Анна	17.400	1.73999
91.	arefa-evgenij	Арефа Евгений	17.323	1.73227
92.	galena-oleg	Галеня Олег	17.299	1.72986
93.	grin-aleksandr	Гринь Александр	17.140	1.71398
94.	rudenko-vitalij	Руденко Виталий	16.906	1.69059
95.	muranov-andrej	Муранов Андрей	16.850	1.68499
96.	vailo-vladislav	Вайло Владислав	16.841	1.68412
97.	maleev-aleksej	Малеев Алексей	16.762	1.67616
98.	fadeev-maksim	Фадеев Максим	16.579	1.65788
99.	mudrov-dmitrij	Мудров Дмитрий	16.518	1.65182
100.	reva-aleksandr	Рева Александр	16.463	1.64631
101.	gederin-r	Гедерин Руслан	16.381	1.63807
102.	kanasin-sergej	Канашин Сергей	16.241	1.62412
103.	repcinskij-sergej	Репчинский Сергей	16.218	1.62175
104.	kravcenko-aleksandr	Кравченко Александр Константинович	16.192	1.6192
105.	sehovcov-anton	Шеховцов Антон	16.163	1.61625
106.	advicuk-pavel	Ядвичук Павел	16.154	1.61543
107.	sahno-anastasia	Сахно Анастасия	16.028	1.60284
108.	vilc-aleksandr	Вильч Александр	16.015	1.60149
109.	kvik-denis	Квик Денис	15.996	1.5996
110.	nidelko-aleksandr	Ниделько Александр	15.813	1.58133
111.	bajmak-aroslav	Баймак Ярослав	15.775	1.57753
112.	kostisin-kirill	Костишин Кирилл	15.762	1.57624
113.	kolomiec-dmitrij	Коломиец Дмитрий	15.736	1.57363
114.	zyranov-vladimir	Зырянов Владимир	15.726	1.57261
115.	antonenko-aleksej	Антоненко Алексей	15.569	1.5569
116.	kasanov-timofej	Касьянов Тимофей	15.558	1.55578
117.	ternovskij-denis	Терновский Денис	15.483	1.54829
118.	tihonuk-vladislav	Тихонюк Владислав	15.379	1.5379
119.	pilipenko-pavel	Пилипенко Павел	15.364	1.53635
120.	borsuk-aleksej	Борсук Алексей	15.334	1.5334
121.	voronic-anton	Воронич Антон	15.320	1.532
122.	golovnev-maksim	Головнев Максим	15.313	1.53134
123.	dudcenko-viktoria	Дудченко Виктория	15.253	1.52528
124.	solovev-konstantin	Соловьев Константин	15.208	1.52076
125.	mirosnicenko-danil	Мирошниченко Данил	15.193	1.51929
126.	razinkov-roman	Разиньков Роман	14.817	1.4817
127.	misenko-vadim	Мищенко Вадим	14.815	1.48148
128.	danuk-sergej	Данюк Сергей	14.805	1.48049
129.	nguen-vladimir	Нгуен Владимир	14.800	1.48002
130.	pavlov-artem	Павлов Артем	14.783	1.47831
131.	kalinicenko-vladimir	Калиниченко Владимир	14.773	1.47728
132.	lazurenko-aleksandr	Лазуренко Александр	14.705	1.47045
133.	haleckij-aleksej	Халецкий Алексей	14.696	1.46957
134.	lisovoj-vitalij	Лисовой Виталий	14.577	1.45772
135.	sevcuk-dmitrij	Шевчук Дмитрий	14.576	1.45758
136.	prihodcenko-boris	Приходченко Борис	14.504	1.45042
137.	kaminskij-sergej	Каминский Сергей	14.456	1.44556
138.	ivanikin-oleg	Иваникин Олег	14.453	1.44527
139.	zemcov-aroslav	Земцов Ярослав	14.282	1.42818
140.	kusakov-aleksandr	Кусаков Александр	14.200	1.41998
141.	polukov-evgenij	Полуков Евгений	14.099	1.40989
142.	sumilov-vladimir	Шумилов Владимир	14.034	1.40337
143.	kozlov-andrej	Козлов Андрей	14.022	1.40217
144.	cernyj-aleksandr	Черный Александр	14.013	1.4013
145.	zuravleva-tatana	Журавлева Татьяна	13.901	1.39007
146.	zih-vladislav	Жих Владислав	13.894	1.38937
147.	rozin-andrej	Розин Андрей	13.847	1.38474
148.	svec-konstantin-vladimirovic	Швец Константин Владимирович	13.846	1.38457
149.	boluk-vasilij	Болюк Василий	13.830	1.38299
150.	belucenko-konstantin	Белюченко Константин	13.656	1.36564
151.	pavlovskij-vladislav	Павловский Владислав	13.606	1.36062
152.	ulasin-sergej	Ульяшин Сергей	13.556	1.35559
153.	larin-aleksandr	Ларин Александр	13.468	1.34685
154.	maksimov-leonid	Максимов Леонид	13.453	1.34527
155.	mihajlisuk-vladimir	Михайлищук Владимир	13.416	1.34156
156.	krivenko-dmitrij	Кривенко Дмитрий	13.403	1.34032
157.	kalinicenko-aleksandr	Калиниченко Александр	13.353	1.33527
158.	duminkevic-taras	Думинкевич Тарас	13.326	1.33258
159.	voronov-sergej	Воронов Сергей	13.322	1.33217
160.	borovec-petr	Боровец Петр	13.321	1.33212
161.	sevcenko-oleg	Шевченко Олег	13.320	1.33202
162.	dit-vladimir	Дит Владимир	13.226	1.32265
163.	komin-gennadij-vk	Комин Геннадий	13.093	1.30928
164.	ustimenko-sergej	Устименко Сергей	13.035	1.30351
165.	kolesnik-vitalij-vladimirovic	Колесник Виталий Владимирович	12.970	1.29704
166.	vergun-taras	Вергун Тарас	12.947	1.29472
167.	malec-nikolaj	Малец Николай	12.937	1.29373
168.	sevcenko-maksim	Шевченко Максим	12.922	1.29218
169.	zubaha-andrej	Зубаха Андрей	12.917	1.29167
170.	kazmirovskij-ivan	Казмировский Иван	12.875	1.28746
171.	zamkovenko-andrej	Замковенко Андрей	12.792	1.27925
172.	malarenko-vitalij	Маляренко Виталий	12.751	1.27507
173.	turok-vlad	Турок Владислав	12.673	1.26731
174.	pantelejmonov-aleksej	Пантелеймонов Алексей	12.647	1.26472
175.	sartakov-dmitrij	Сартаков Дмитрий	12.632	1.26316
176.	zaporozec-aleksej	Запорожец Алексей	12.603	1.26028
177.	kostenko-aleksej	Костенко Алексей	12.558	1.25582
178.	podlesnyj-oleg	Подлесный Олег	12.539	1.25386
179.	fialko-nikita	Фиялко Никита	12.503	1.25027
180.	palamarcuk-roman	Паламарчук Роман	12.497	1.24968
181.	shchepilov-igor	Щепилов Игорь	12.477	1.2477
182.	mihasak-evgenij	Михасяк Евгений	12.431	1.24312
183.	besta-viktor	Бешта Виктор	12.419	1.24188
184.	melasuk-stanislav	Мелащук Станислав	12.333	1.23334
185.	terzian-sergej	Терзиян Сергей	12.317	1.23166
186.	oparysev-evgenij	Опарышев Евгений	12.294	1.22943
187.	gajdys-taras	Гайдыш Тарас	12.254	1.22536
188.	tymoshchenko-pavel	Тимощенко Павел	12.187	1.2187
189.	gurin-ivan	Гурин Иван	12.166	1.21664
190.	silov-konstantin	Шилов Константин	12.153	1.21532
191.	didenko-dmitrij	Диденко Дмитрий	12.144	1.21438
192.	kozlovskij-dmitrij	Козловский Дмитрий	11.961	1.1961
193.	mylasko-maksim	Мылашко Максим	11.836	1.18359
194.	stoanov-aleksej-ivanovic-1981	Стоянов Алексей Иванович	11.776	1.17762
195.	dobrovolskij-n	Добровольский  	11.737	1.17373
196.	bedrickij-ila	Бедрицкий Илья	11.718	1.17176
197.	avdeenko-evgenij	Авдеенко Евгений	11.694	1.16945
198.	rogacev-dmitrij	Рогачёв Дмитрий	11.607	1.16075
199.	platon-vitalij	Платон Виталий	11.563	1.15628
200.	lebedev-nikolaj	Лебедев Николай	11.545	1.15454
201.	nerus-lilia	Неруш Лилия	11.536	1.15362
202.	acuk-vsevolod	Яцюк Всеволод	11.509	1.15094
203.	rasba-boris	Рашба Борис	11.476	1.14759
204.	armolenko-aleksandr	Ярмоленко Александр	11.462	1.14622
205.	urcenko-nikita-vladimirovic	Юрченко Никита Владимирович	11.444	1.1444
206.	nikitcenko-igor	Никитченко Игорь	11.440	1.144
207.	urkevic-gennadij	Юркевич Геннадий	11.433	1.14328
208.	najdenov-vitalij	Найденов Виталий	11.424	1.14239
209.	dudnik-evgenij	Дудник Евгений	11.406	1.14059
210.	troanov-nikita	Троянов Никита	11.375	1.13751
211.	urkov-maksim	Юрков Максим	11.334	1.13341
212.	brindzak-mihail	Брындзак Михаил	11.328	1.13275
213.	belous-konstantin	Белоус Константин	11.299	1.12995
214.	golubisko-aleksandr-sergeevic	Голубишко Александр Сергеевич	11.294	1.12942
215.	demancuk-evgenij-dmitrievic	Демьянчук Евгений Дмитриевич	11.237	1.12366
216.	muzycuk-sergej	Музычук Сергей	11.233	1.12327
217.	ni-artem	Ни Артем	11.227	1.12274
218.	romanov-maksim	Романов Максим	11.223	1.12234
219.	mazurenko-urij	Мазуренко Юрий	11.219	1.12193
220.	bondarev-pavel	Бондарев Павел	11.215	1.12149
221.	potapov-aleksandr	Потапов Александр	11.205	1.12053
222.	muranov-aleksandr	Муранов Александр	11.202	1.12023
223.	panuskin-andrej	Панюшкин Андрей	11.174	1.11736
224.	gordienko-evgenij	Гордиенко Евгений	11.172	1.11717
225.	kozan-evgenij	Кожан Евгений	11.100	1.10996
226.	bidnyk-nazar	Биднык Назар	11.099	1.1099
227.	rusin-dmitrij	Русин Дмитрий	11.090	1.10901
228.	nikitin-vladimir	Никитин Владимир	11.089	1.10888
229.	nesterenko-dmitrij	Нестеренко Дмитрий	11.079	1.10791
230.	semenuk	Семенюк  А	11.062	1.10624
231.	levcuk-vladimir	Левчук Владимир	11.039	1.10386
232.	kotlar-mihail	Котляр Михаил	11.037	1.10369
233.	kolada-roman	Коляда Роман	11.008	1.10082
234.	volkov-evgenij	Волков Евгений	10.989	1.09893
235.	petrenko-viktor	Петренко Виктор	10.952	1.09518
236.	zbukar-andrej	Збукар Андрей	10.933	1.09329
237.	sedov-viktor	Седов Виктор	10.852	1.08515
238.	kosmaj-mihail-1989	Кошмай Михаил	10.764	1.07638
239.	kusnir-ruslan	Кушнир Руслан	10.737	1.07372
240.	makovenko-ila	Маковенко Илья	10.680	1.06799
241.	cigarkov-aleksej	Чигарьков Алексей	10.667	1.0667
242.	kiselev-aleksej	Киселев Алексей	10.625	1.06247
243.	korenkov-	Коренков Валерий	10.621	1.06209
244.	filonenko--	Филоненко  	10.558	1.05578
245.	bilcenko-denis	Бильченко Денис	10.389	1.03894
246.	aveckij-evgenij	Явецкий Евгений	10.384	1.0384
247.	tinkovan-aleksandr	Тинкован Александр	10.349	1.03495
248.	ognarev-evgenij	Огнарёв Евгений	10.319	1.03189
249.	kustol-oleg	Кустол Олег	10.313	1.03134
250.	vlasov-sergej	Власов Сергей	10.272	1.0272
251.	byjnik-pavel	Быйник Павел	10.265	1.02646
252.	mozaz-oleg	Мозяж Олег	10.252	1.0252
253.	kotik-anton	Котик Антон	10.232	1.02322
254.	muha-evgenij	Муха Евгений	10.205	1.02049
255.	nebesnuk-vladislav	Небеснюк Владислав	10.125	1.01248
256.	rud-evgenij	Рудь Евгений	10.121	1.01209
257.	bojko-aleksandr	Бойко Александр	10.066	1.00662
258.	danilov-mihail	Данилов Михаил	10.016	1.00161
259.	mironec-roman	Миронец Роман	10.003	1.00028
260.	kizil-roman-vaceslavovic	Кизиль Роман Вячеславович	9.969	0.996911
261.	lysenko-aleksandr	Лысенко Александр	9.929	0.992887
262.	kulesov-dmitrij	Кулешов Дмитрий	9.888	0.988821
263.	pidletejcuk-viktor	Пидлетейчук Виктор	9.873	0.987326
264.	veresaga-ivan	Верещага Иван	9.861	0.986113
265.	geraskin-aleksandr	Гераскин Александр	9.842	0.984243
266.	grigorcuk-aleksandr	Григорчук Александр	9.834	0.983367
267.	onsa-aleksandr	Оньша Александр	9.821	0.98211
268.	sramko-	Шрамко Андрей	9.817	0.981736
269.	skrizevskij-dmitrij	Скрижевский Дмитрий	9.798	0.979819
270.	volovelskaa-irina	Воловельская Ирина	9.792	0.979159
271.	borisenko-andrej	Борисенко Андрей	9.781	0.97809
272.	nosov-aleksandr	Носов Александр	9.776	0.977574
273.	gripas-igor	Грипас Игорь	9.716	0.97162
274.	gracev-valerij	Грачев Валерий	9.679	0.96795
275.	zih-evgenij	Жих Евгений	9.591	0.959111
276.	novik-nikolay	Новик Николай	9.579	0.957905
277.	goncarov-dmitrij-sergeevich	Гончаров Дмитрий Сергеевич	9.571	0.957075
278.	kozakov-ivan	Козаков Иван	9.544	0.954371
279.	ponomarenko-roman	Пономаренко Роман	9.478	0.947802
280.	stankov-urij	Станков Юрий	9.465	0.946541
281.	novikov--	Новиков  	9.429	0.94293
282.	komarov-andrej	Комаров Андрей	9.412	0.94123
283.	telpis-aleksandr	Тельпис Александр	9.399	0.939886
284.	vyhristuk-nikolaj	Выхристюк Николай	9.394	0.939392
285.	lavygin-sergej	Ловыгин Сергей	9.341	0.934078
286.	dacina-aroslav	Дацина Ярослав	9.328	0.932844
287.	alcevanovic-dmitrij	Альциванович Дмитрий	9.327	0.93273
288.	zuzanskij-urij	Зузанский Юрий	9.247	0.92473
289.	klavins-valerij	Клявиньш Валерий	9.236	0.923562
290.	sevcenko-vadim	Шевченко Вадим	9.228	0.922776
291.	guevskij-artem	Гуевский Артем	9.212	0.921217
292.	tomah-aleksandr	Томах Александр	9.209	0.920886
293.	hodotovic-artem	Ходотович Артём	9.195	0.919469
294.	radzabov-andrej	Раджабов Андрей	9.134	0.91336
295.	malinkin-aleksej	Малинкин Алексей	9.122	0.912155
296.	apanasenko-aleksej	Апанасенко Алексей	9.120	0.911957
297.	murasko-andrej	Мурашко Андрей	9.056	0.905593
298.	gerus-roman	Герус Роман	8.956	0.895602
299.	satov-aleksandr-vitalevic	Шатов Александр Витальевич	8.933	0.893312
300.	sulima-oleg	Сулима Олег	8.899	0.889942
301.	galusevskij-sergej	Галушевский Сергей	8.860	0.885975
302.	zavolovic-evgenij	Заволович Евгений	8.854	0.88538
303.	selehov-sergej	Шелехов Сергей	8.823	0.882287
304.	sidorenko-dmitrij	Сидоренко Дмитрий	8.797	0.879655
305.	golarcuk-a	Голярчук А	8.775	0.877462
306.	fesenko-sergej	Фесенко Сергей	8.757	0.875736
307.	suhotin-evgenij	Сухотин Евгений	8.748	0.874752
308.	valek-robert	Валек Роберт	8.719	0.871902
309.	serbina-vaceslav	Щербина Вячеслав	8.715	0.871542
310.	simonenko-aleksej	Симоненко Алексей	8.714	0.871351
311.	artamonov-anatolij	Артамонов Анатолий	8.699	0.869927
312.	avakan-gamlet	Авакян Гамлет	8.682	0.868163
313.	zadoroznyj-kirill	Задорожный Кирилл	8.656	0.865559
314.	svetlicnyj-evgenij	Светличный Евгений	8.653	0.865292
315.	davydenko-sergej	Давыденко Сергей	8.627	0.862693
316.	seglak-	Щегляк Игорь	8.606	0.860599
317.	solomencuk-pavel	Соломенчук Павел	8.584	0.858375
318.	pirogov-oleg	Пирогов Олег	8.578	0.857825
319.	grib-sergej	Гриб Сергей	8.571	0.857117
320.	makarov-aleksej	Макаров Алексей	8.549	0.854855
321.	havanskij-denis	Хаванский Денис	8.496	0.84961
322.	konovalov-oleg	Коновалов Олег	8.457	0.845651
323.	mihalik-vlad	Михалик Влад	8.454	0.845369
324.	diduh-aleksandr	Дидух Александр	8.435	0.843462
325.	degtarenko-andrej	Дегтяренко Андрей	8.426	0.842631
