Позиция	Ключ	Имя	Нормированный Рейтинг	Рейтинг
326.	belavskij	Белявский  	8.412	0.841246
327.	kovalcuk-andrej	Ковальчук Андрей	8.354	0.835384
328.	pikula-anton	Пикула Антон	8.344	0.834418
329.	visnevskij-vladimir-valerevic	Вишневский Владимир Валерьевич	8.318	0.831816
330.	kozusko-aleksej	Кожушко Алексей	8.290	0.829027
331.	mihalevic-aleksej	Михалевич Алексей	8.273	0.827292
332.	odegov-anton	Одегов Антон	8.258	0.825813
333.	litovcenko-dmitrij	Литовченко Дмитрий	8.247	0.824739
334.	skocinskij-bogdan	Скочинский Богдан	8.226	0.822637
335.	cigilik-lubomir	Цигилик Любомир	8.189	0.818902
336.	bedrickij-mihail	Бедрицкий Михаил	8.177	0.817673
337.	kondratuk-vladimir	Кондратюк Владимир	8.161	0.816137
338.	ergin-anton	Ергин Антон	8.156	0.81558
339.	onoprienko-sergej	Оноприенко Сергей	8.117	0.811674
340.	spesivcev-valerij	Спесивцев Валерий	8.070	0.807041
341.	kravcenko-konstantin	Кравченко Константин	8.069	0.806898
342.	sulga-vladimir	Шульга Владимир	8.038	0.803844
343.	veklenko	Векленко  	8.033	0.803348
344.	akovenko-bogdan-nikolaevic	Яковенко Богдан Николаевич	8.009	0.800912
345.	gladyj-anton	Глядый Антон	8.007	0.800728
346.	lukanov-ila	Лукьянов Илья	7.998	0.799802
347.	kipic-vitalij	Кипич Виталий	7.984	0.79838
348.	udod-vladislav	Удод Владислав	7.941	0.794116
349.	stasuk-maksim	Стасюк Максим	7.900	0.789952
350.	aremcuk-oleg	Яремчук Олег	7.881	0.788148
351.	panko-evgenij	Панько Евгений	7.871	0.787138
352.	glusakov-dmitrij	Глушаков Дмитрий	7.855	0.785473
353.	gergardt-	Гергардт Артур	7.843	0.784332
354.	los-vadim	Лось Вадим	7.815	0.781506
355.	sandulov-valerij	Сандулов Валерий	7.812	0.781237
356.	stefurak-sergej	Стефурак Сергей	7.798	0.779757
357.	bondarenko-kirill	Бондаренко Кирилл	7.737	0.773657
358.	begar-aroslav	Бегарь Ярослав	7.707	0.770686
359.	clemmensen-hjordis	Clemmensen Hjordis	7.704	0.770382
360.	smolij-valentin	Смолий Валентин	7.691	0.769095
361.	saposnikov-boris	Шапошников Борис	7.680	0.767959
362.	prihodko-	Приходько Дарья	7.668	0.766776
363.	konoval-vladimir	Коновал Владимир	7.663	0.766296
364.	vaseckij-andrej	Васецкий Андрей	7.630	0.762976
365.	stasuk-vitalij	Стасюк Виталий	7.618	0.761816
366.	acuk-bogdan	Яцук Богдан	7.611	0.761071
367.	retman-nikolaj	Ретьман Николай	7.608	0.760779
368.	pogorelovskij-dmitrij	Погореловский Дмитрий	7.601	0.76011
369.	kusnir-artem	Кушнир Артем	7.568	0.756791
370.	bilavskij-aleksandr	Билявский Александр	7.564	0.756433
371.	pelih-pavel	Пелих Павел	7.530	0.752991
372.	bakuta-	Бакута Андрей	7.519	0.751893
373.	birukov-aleksandr	Бирюков Александр	7.517	0.7517
374.	zabolotnyj-sergej	Заболотный Сергей	7.513	0.751345
375.	zamkovoj-maksim	Замковой Максим	7.512	0.75125
376.	lubcenko-mihail	Любченко Михаил	7.505	0.750498
377.	nazarec-roman	Назарец Роман	7.470	0.747004
378.	vasanovic-lubov	Васянович Любовь	7.468	0.746779
379.	slahov	Шляхов  	7.459	0.745865
380.	bilyk-evgenij	Билык Евгений	7.456	0.745632
381.	neciporenko-evgenij	Нечипоренко Евгений	7.398	0.739803
382.	golubenko-igor	Голубенко Игорь	7.394	0.739425
383.	vasenko-boris	Ващенко Борис	7.388	0.738831
384.	ripa-artem	Рипа Артем	7.365	0.736543
385.	pisanyj-dmitrij	Писаный Дмитрий	7.310	0.731018
386.	gerecko-o	Геречко Олег	7.305	0.730504
387.	pismeneckij-andrej	Письменецкий Андрей	7.284	0.728362
388.	degtarev-urij	Дегтярев Юрий	7.277	0.727708
389.	baranovskij-dmitrij	Барановский Дмитрий	7.240	0.724015
390.	degtarev-vitalij	Дегтярев Виталий	7.209	0.720892
391.	guk-dmitrij	Гук Дмитрий	7.188	0.718763
392.	kovalenko-maksim	Коваленко Максим	7.172	0.717179
393.	antonec-elena	Антонец Елена	7.145	0.714516
394.	lubcenko-valentin	Любченко Валентин	7.121	0.712075
395.	siman-maksim	Шиман Максим	7.073	0.707334
396.	zinenko-vlad	Зиненко Влад	7.056	0.705609
397.	kupcenko-s	Купченко С	7.031	0.703126
398.	neciporenko-nazar	Нечипоренко Назар	7.030	0.702975
399.	coric-maksim	Чорич Максим	6.959	0.695907
400.	zavoronkov-igor	Жаворонков Игорь	6.948	0.694825
401.	tkac-vladimir	Ткач Владимир	6.947	0.69475
402.	kristapovic-ivan	Криштапович Иван	6.912	0.691203
403.	ignatov-konstantin	Игнатов Константин	6.907	0.690692
404.	potcepcov-pavel	Потчепцов Павел	6.902	0.690204
405.	krotov-roman	Кротов Роман	6.874	0.687395
406.	maluk-valerij	Малюк Валерий	6.857	0.685712
407.	bican-anton	Бичан Антон	6.848	0.684807
408.	burackovskij-denis	Бурячковский Денис	6.835	0.683543
409.	glusenko-vitalij	Глущенко Виталий	6.807	0.680665
410.	lutenko-andrej	Лютенко Андрей	6.794	0.679381
411.	gnatuk-pavel	Гнатюк Павел	6.744	0.674405
412.	silcev-anton	Шильцев Антон	6.742	0.674152
413.	turovskij-evgenij	Туровский Евгений	6.708	0.670759
414.	harcenko-vladimir	Харченко Владимир	6.641	0.664089
415.	postelga-ivan	Постельга Иван	6.639	0.663945
416.	kurcenko-vladimir	Курченко Владимир	6.630	0.663038
417.	evtusenko-aleksej	Евтушенко Алексей	6.599	0.659901
418.	urazovskaa-aleksandra	Уразовская Александра	6.583	0.658331
419.	kozlov-aleksandr-kiev	Козлов Александр	6.560	0.655957
420.	gnilickij-roman	Гнилицкий Роман	6.553	0.655253
421.	tarasenko-denis	Тарасенко Денис	6.526	0.652639
422.	katola-oleg	Катола Олег	6.523	0.652338
423.	hacatran-vadim-1980	Хачатрян Вадим	6.511	0.65112
424.	solomencev-aleksandr	Соломенцев Александр	6.475	0.647531
425.	vasilec-vladislav	Василец Владислав	6.473	0.647349
426.	kozacok-dmitrij	Козачок Дмитрий	6.472	0.647209
427.	vinogradov-aleksandr	Виноградов Александр	6.463	0.646306
428.	setinin-ivan	Щетинин Иван	6.442	0.644169
429.	lysenko-sergej	Лысенко Сергей	6.433	0.643332
430.	demcenko-mihail	Демченко Михаил	6.382	0.638232
431.	zukov-denis	Жуков Денис	6.373	0.637323
432.	cerednikov-andrej	Чередников Андрей	6.344	0.634439
433.	bozko-rostislav	Божко Ростислав	6.334	0.633413
434.	kondratovic-maksim	Кондратович Максим	6.319	0.631911
435.	kocerev-sergej	Кочерев Сергей	6.317	0.631694
436.	parhomenko-bogdan	Пархоменко Богдан	6.308	0.630844
437.	melnicenko-evgenij	Мельниченко Евгений	6.283	0.628263
438.	kicun-gennadij	Кицун Геннадий	6.270	0.627032
439.	leonenko--	Леоненко  	6.268	0.626773
440.	bondatij-viktor	Бондатий Виктор	6.259	0.62587
441.	makogon-ivan	Макогон Иван	6.253	0.625253
442.	reznikova-ekaterina	Резникова Екатерина	6.250	0.624953
443.	kliman-tatana	Климань Татьяна	6.221	0.622061
444.	byhovskij-vladimir-grigorevic-1988	Быховский Владимир Григорьевич	6.198	0.619767
445.	kabakov-andrej-sergeevic	Кабаков Андрей	6.191	0.619131
446.	korinenko-pavel	Кориненко Павел	6.134	0.613399
447.	gerasimenko-sergej	Герасименко Сергей	6.111	0.611118
448.	stepanov-vladimir	Степанов Владимир	6.107	0.610711
449.	krasnikov-evgenij	Красников Евгений	6.082	0.608178
450.	paholuk-sergej	Пахолюк Сергей	6.079	0.607919
451.	astahov-anatolij	Астахов Анатолий	6.077	0.607739
452.	matrosov-nikita	Матросов Никита	6.060	0.606025
453.	zabiakov-aleksandr	Забияков Александр	6.060	0.605955
454.	ovcarenko-sergej	Овчаренко Сергей	6.059	0.605879
455.	kocerov-sergej	Кочеров Сергей	6.056	0.605583
456.	vorobej-evgenij	Воробей Евгений	6.054	0.60543
457.	cernenkij-nazar	Черненький Назар	6.054	0.605387
458.	vengrov	Венгров  	6.052	0.605203
459.	zidenko-dmitrij	Жиденко Дмитрий	6.032	0.6032
460.	sevcenko-artem	Шевченко Артем	6.005	0.600492
461.	savcenko-pavel	Савченко Павел	5.965	0.596469
462.	svarnik-vadim	Сварник Вадим	5.948	0.594844
463.	parhomenko-severin	Пархоменко Северин	5.942	0.594171
464.	snadcuk-dmitrij-mihajlovic-1974	Снадчук Дмитрий Михайлович	5.930	0.593041
465.	lesenko-aleksandr	Лещенко Александр	5.911	0.591077
466.	kajdorovic-urij	Кайдорович Юрий	5.897	0.589738
467.	melnicuk-konstantin	Мельничук Константин	5.888	0.58877
468.	bigma-gleb	Бигма Глеб	5.866	0.586568
469.	panickin-aleksandr	Паничкин Александр	5.804	0.580378
470.	bog-vaceslav-vladimirovic	Бог Вячеслав Владимирович	5.790	0.579021
471.	keller-roman-aleksandrovic	Келлер Роман Александрович	5.786	0.578559
472.	makarov-vladislav	Макаров Владислав	5.768	0.576819
473.	dacuk-anton	Дячук Антон	5.748	0.574754
474.	sertyc-anastasia	Сертыч Анастасия	5.746	0.574621
475.	grimak-olga	Гримак Ольга	5.744	0.574402
476.	melnicenko-aleksej	Мельниченко Алексей	5.724	0.5724
477.	harcenko-artem	Харченко Артем	5.710	0.570968
478.	gancev-gennadij	Ганчев Геннадий	5.708	0.570829
479.	kornev-aleksandr	Корнев Александр	5.706	0.570601
480.	lihov-vladimir	Лихов Владимир	5.699	0.569903
481.	ivanciv-aroslav	Иванцив Ярослав	5.662	0.56623
482.	zukov-dmitrij	Жуков Дмитрий	5.650	0.565008
483.	maca-andrej	Маца Андрей	5.635	0.563509
484.	dudko-semen	Дудко Семен	5.610	0.561024
485.	slezinskij-oleg	Слезинский Олег	5.600	0.559954
486.	fedorov-igor-leonidovic	Федоров Игорь Леонидович	5.590	0.558963
487.	usakov	Ушаков  	5.567	0.556675
488.	rosluk-roman	Рослюк Роман	5.546	0.554565
489.	cernavskij-aleksandr	Чернявский Александр	5.536	0.553636
490.	breza-igor	Бреза Игорь	5.521	0.552125
491.	gromakov-vladimir	Громаков Владимир	5.506	0.550566
492.	zarskij-anton	Жарский Антон	5.482	0.548241
493.	vysocin-leonid	Высочин Леонид	5.470	0.547034
494.	skodkin-kirill	Шкодкин Кирилл	5.467	0.546706
495.	trigub-andrej	Тригуб Андрей	5.467	0.546675
496.	davydenko-dmitrij	Давыденко Дмитрий	5.452	0.545191
497.	fisun-artur	Фисун Артур	5.430	0.543035
498.	anisenko-dmitrij	Анищенко Дмитрий	5.410	0.541032
499.	alekseenko-taras	Алексеенко Тарас	5.369	0.536866
500.	mozgovoj-sergej	Мозговой Сергей	5.322	0.5322
501.	dovbenko-vladimir	Довбенко Владимир	5.304	0.53038
502.	grigorenko-nikolaj	Григоренко Николай	5.290	0.529049
503.	zemlacenko-aleksandr	Земляченко Александр	5.276	0.52761
504.	medvedev-vladimir	Медведев Владимир	5.263	0.526304
505.	orlovskij-maksim	Орловский Максим	5.261	0.526091
506.	basik--	Басык Роман	5.228	0.522791
507.	demcuk-vasilij	Демчук Василий	5.208	0.520804
508.	dovgopolyj-vadim	Довгополый Вадим	5.179	0.517923
509.	dakov-aleksej	Дьяков Алексей	5.172	0.517196
510.	dubovoj-evgenij	Дубовой Евгений	5.172	0.517158
511.	sirenko-konstantin	Сиренко Константин	5.150	0.515012
512.	ramadanov-aleksandr	Рамаданов Александр	5.135	0.513464
513.	aremcuk	Яремчук  	5.117	0.511689
514.	arifdzanov-marlen	Арифджанов Марлен	5.112	0.511179
515.	lemis-danil	Лемиш Данил	5.100	0.510039
516.	belokamenskij-marat	Белокаменский Марат	5.100	0.509984
517.	samohval-vladimir	Самохвал Владимир	5.098	0.509845
518.	tovstuha-sergej	Товстуха Сергей	5.094	0.509357
519.	iotov-aleksandr	Иотов Александр	5.040	0.504036
520.	gamanuk-aleksandr	Гаманюк Александр	5.000	0.500011
521.	gancev-vasilij	Ганчев Василий	4.983	0.498329
522.	kovalcuk-egor-dmitrievic	Ковальчук Егор Дмитриевич	4.970	0.496978
523.	kalinovskij-konstantin	Калиновский Константин	4.956	0.495635
524.	guk-aleksandr	Гук Александр	4.940	0.494018
525.	garmasev-dmitrij	Гармашев Дмитрий	4.906	0.490649
526.	dmitriev-vladislav	Дмитриев Владислав	4.891	0.48906
527.	lazarcuk-dmitrij	Лазарчук Дмитрий	4.872	0.487227
528.	radcuk-igor	Радчук Игорь	4.857	0.485674
529.	cimbolinec-oleg	Цимболинец Олег	4.805	0.480458
530.	skitibog-igor-nikolaevic	Скитибог Игорь Николаевич	4.786	0.478639
531.	kovalev-dmitrij-vaceslavovic	Ковалев Дмитрий Вячеславович	4.770	0.477008
532.	luc-bogdan-viktorovic	Луць Богдан Викторович	4.769	0.476936
533.	krivonosov-aleksandr	Кривоносов Александр	4.748	0.474769
534.	stepankov-ivan	Степаньков Иван	4.729	0.472935
535.	pedic-sergej	Педич Сергей	4.687	0.468721
536.	kaluznyj-ila	Калюжный Илья	4.675	0.467489
537.	zuravlev-sergej	Журавлев Сергей	4.667	0.466748
538.	vygovskij-boris	Выговский Борис	4.643	0.464279
539.	gubskij-sergej	Губский Сергей	4.630	0.462959
540.	volkov-daniil	Волков Даниил	4.628	0.462801
541.	shpak-alexander	Шпак Александр	4.620	0.461973
542.	fomenko-vaceslav	Фоменко Вячеслав	4.613	0.461283
543.	bzovskij-taras	Бзовский Тарас	4.612	0.461221
544.	akimcuk-anatolij	Якимчук Анатолий	4.608	0.460786
545.	adamenko-denis	Адаменко Денис	4.598	0.459784
546.	sidorcuk-maksim	Сидорчук Максим	4.580	0.45799
547.	vasilev-evgenij	Васильев Евгений	4.539	0.453906
548.	sapoval-anton	Шаповал Антон	4.531	0.453086
549.	lavrov-artem	Лавров Артем	4.492	0.449246
550.	cernuk-nikita	Чернюк Никита	4.492	0.449156
551.	calyj-andrej	Чалый Андрей	4.483	0.448313
552.	sevcenko-sergej-igorevic	Шевченко Сергей Игоревич	4.461	0.446056
553.	ruzevic-andrej	Ружевич Андрей	4.460	0.446019
554.	mihajluk-aleksej	Михайлюк Алексей	4.458	0.445762
555.	sojko-artem	Шойко Артем	4.423	0.442317
556.	prisaznyj-maksim	Присяжный Максим	4.381	0.438129
557.	gorohovatskij-aleksej	Гороховатский Алексей	4.380	0.438041
558.	klimenko-roman	Клименко Роман	4.336	0.433597
559.	nagornyj-vladislav	Нагорный Владислав	4.329	0.432923
560.	cepurnov-sergej	Чепурнов Сергей	4.321	0.432102
561.	boar-urij	Бояр Юрий	4.307	0.430692
562.	sumin-nikolaj	Шумин Николай	4.284	0.428383
563.	nariznyj-ruslan	Нарижный Руслан	4.271	0.42709
564.	zamkov-aleksandr	Жамков Александр	4.237	0.423722
565.	suvorov-stepan	Суворов Степан	4.228	0.422793
566.	sinkarenko-evgenij	Шинкаренко Евгений	4.190	0.419042
567.	gajdaj-aleksej	Гайдай Алексей	4.162	0.416211
568.	sopin-aleksej-urevic-1978	Сопин Алексей Юрьевич	4.153	0.415276
569.	kucos-maksim	Куцос Максим	4.123	0.412332
570.	gavros-	Гаврош Максим	4.117	0.411673
571.	dorofeev-oleg	Дорофеев Олег	4.113	0.411318
572.	bors-vlad	Борш Влад	4.105	0.41052
573.	diduh-tatana	Дидух Татьяна	4.104	0.410372
574.	tretak-sergej	Третьяк Сергей	4.098	0.40985
575.	kolesnik-alena	Колесник Алена	4.093	0.409286
576.	kravec-maksim	Кравец Максим	4.076	0.407568
577.	novik-valerij	Новик Валерий	4.043	0.404311
578.	bodnaruk-	Боднарук Василий	4.035	0.403454
579.	arukov-artur	Арюков Артур	4.028	0.402779
580.	butko-ruslan	Бутко Руслан	4.025	0.402514
581.	selin-aleksej	Селин Алексей	4.001	0.400101
582.	gavriluk-evgenij	Гаврилюк Евгений	3.939	0.393925
583.	zagorodnij-andrej	Загородний Андрей	3.898	0.389759
584.	loboda-	Лобода Александр	3.896	0.389622
585.	volincev-daniel	Волинцев Даниэль	3.893	0.389251
586.	dudinov-valentin	Дудинов Валентин	3.850	0.38496
587.	sahan-vladimir	Сахань Владимир	3.813	0.381306
588.	ostrovskij-aleksandr	Островский Александр	3.780	0.378024
589.	cibuk-aroslav	Чибук Ярослав	3.775	0.377454
590.	kravcenko-igor-aleksandrovic	Кравченко Игорь Александрович	3.774	0.377432
591.	meserakov-denis	Мещеряков Денис	3.764	0.376351
592.	muzycenko-maksim	Музыченко Максим	3.720	0.371977
593.	adamenko-sergej	Адаменко Сергей	3.704	0.370426
594.	maksimenko-sergej	Максименко Сергей	3.699	0.369875
595.	zelabov-petr	Желябов Петр	3.697	0.369734
596.	revula-r	Ревула Руслан	3.693	0.369264
597.	ivasencev-aleksej	Ивашенцев Алексей	3.684	0.368368
598.	bozok-ivan	Божок Иван	3.623	0.36233
599.	serov-ruslan	Серов Руслан	3.602	0.360243
600.	pesna-konstantin	Песня Константин	3.595	0.359521
601.	romanova-lesa	Романова Леся	3.550	0.35497
602.	snicar-andrej	Шницар Андрей	3.531	0.353125
603.	carenko-urij	Царенко Юрий	3.518	0.35182
604.	grebenuk-oleg	Гребенюк Олег	3.501	0.350138
605.	zarubin-andrej	Зарубин Андрей	3.484	0.348433
606.	antipov-andrej	Антипов Андрей	3.417	0.341669
607.	sidorenko-vladislav	Сидоренко Владислав	3.412	0.341197
608.	dubovskij-svatoslav	Дубовский Святослав	3.389	0.338886
609.	reksa-oleg	Рекша Олег	3.351	0.335126
610.	gostisev-evgenij	Гостищев Евгений	3.332	0.333206
611.	solcanik-oleg	Сольчаник Олег	3.316	0.331558
612.	bondarenko-nikolaj	Бондаренко Николай	3.303	0.330345
613.	cicik-andrej	Чичик Андрей	3.261	0.326108
614.	koltunova-polina	Колтунова Полина	3.229	0.32287
615.	grazdan-nikolaj	Граждан Николай	3.214	0.321354
616.	koraka-artur	Коряка Артур	3.206	0.320559
617.	legkij-anatolij	Легкий Анатолий	3.204	0.320363
618.	ostapenko-aleksandr	Остапенко Александр	3.170	0.316988
619.	petrov-andrej	Петров Андрей	3.142	0.314177
620.	popov-viktor	Попов Виктор	3.129	0.312904
621.	andrianov-aleksej	Андриянов Алексей	3.109	0.310886
622.	dobromilskij-aleksandr	Добромильский Александр	3.025	0.302499
623.	bozko-ivan	Божко Иван Константинович	2.922	0.292219
624.	davydov-oleg	Давыдов Олег	2.915	0.291491
625.	vorobev-maksim	Воробьёв Максим	2.855	0.285536
626.	kovalcuk-maksim	Ковальчук Максим	2.722	0.27223
627.	nikiforov-denis	Никифоров Денис	2.714	0.271432
628.	fesko-roman	Фесько Роман	2.613	0.261254
629.	trembac-vladislav	Трембач Владислав	2.520	0.25201
630.	mitrosin-evgenij	Митрошин Евгений	2.440	0.244036
631.	guranova-maria	Гурьянова Мария	2.403	0.240285
632.	drejman-oleg	Дрейман Олег	2.320	0.232003
633.	legkaa-antonina	Легкая Антонина	2.319	0.231895
634.	semenovic-oleg	Семенович Олег	2.159	0.215877
635.	sidorenko-denis	Сидоренко Денис	2.095	0.209461
636.	viktorov-evgenij	Викторов Евгений	2.080	0.208033
637.	kidanov-artem	Киданов Артём	2.005	0.200529
638.	dudka-alina	Дудка Алина	1.913	0.191283
639.	can-d	Чан Д	1.866	0.186573
640.	zajcev-vadim	Зайцев Вадим	1.839	0.183853
641.	ostrovoj-mihail	Островой Михаил	1.741	0.174148
642.	tomcisin-vitalij	Томчишин Виталий	1.562	0.15625
643.	illovajskij-valerij	Илловайский Валерий	1.518	0.151798
644.	logaj-pavel	Логай Павел	1.375	0.137455
645.	stepnev-sergej	Степнев Сергей	1.254	0.125354
646.	cakran-vadim	Чакрян Вадим	1.015	0.101541
647.	dodatko-konstantin-1980	Додатко Константин	1.014	0.101391
648.	solodovnik-alina	Солодовник Алина	0.642	0.0642109
649.	elizarov-kirill	Елизаров Кирилл	0.386	0.0385964
